"REPORT_YEAR","DISTRICT_CD","DISTRICT_NAME","NONPUB_BEDS","NONPUB_NAME","N_DRT_PK","N_DRT_K_6","N_DRT_7_12","91_240_N_DRT_K12"
"2022-23","680801","DUNDEE","680801659944","WALNUT VIEW MENNONITE SCHOOL",0,12,3,15
"2022-23","680801","DUNDEE","680801659986","MEADOW LANE SCHOOL",0,23,8,31
"2023-24","010100","ALBANY CITY SD","010100115665","BLESSED SACRAMENT SCHOOL",10,57,20,77
"2023-24","010100","ALBANY CITY SD","010100115671","MATER  CHRISTI SCHOOL",7,59,29,88
"2023-24","010100","ALBANY CITY SD","010100115684","ALL SAINTS CATHOLIC ACADEMY",14,82,25,107
"2023-24","010100","ALBANY CITY SD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,3,33,36
"2023-24","010100","ALBANY CITY SD","010100208496","MAIMONIDES HEBREW DAY SCHOOL",12,41,12,53
"2023-24","010100","ALBANY CITY SD","010100216559","HEBREW ACADEMY-CAPITAL DISTRICT",0,21,6,27
"2023-24","010100","ALBANY CITY SD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",13,9,0,9
"2023-24","010100","ALBANY CITY SD","010100996428","ALBANY ACADEMIES",5,30,94,124
"2023-24","010100","ALBANY CITY SD","010100997616","FREE SCHOOL",3,2,2,4
"2023-24","010100","ALBANY CITY SD","010306115761","ST THOMAS THE APOSTLE SCHOOL",1,8,2,10
"2023-24","010100","ALBANY CITY SD","010306809859","MT MORIAH ACADEMY",0,1,1,2
"2023-24","010100","ALBANY CITY SD","010306999575","BETHLEHEM CHILDRENS SCHOOL",1,3,0,3
"2023-24","010100","ALBANY CITY SD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,8,47,55
"2023-24","010100","ALBANY CITY SD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",3,3,1,4
"2023-24","010100","ALBANY CITY SD","010601629639","AN NUR ISLAMIC SCHOOL",3,17,16,33
"2023-24","010100","ALBANY CITY SD","010623115655","CATHOLIC CENTRAL SCHOOL",0,4,29,33
"2023-24","010100","ALBANY CITY SD","010623115753","ST PIUS X SCHOOL",5,24,5,29
"2023-24","010100","ALBANY CITY SD","010623116561","SAINT GREGORY'S SCHOOL",0,6,2,8
"2023-24","010100","ALBANY CITY SD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",0,12,5,17
"2023-24","010100","ALBANY CITY SD","100501997955","HAWTHORNE VALLEY SCHOOL",0,0,1,1
"2023-24","010100","ALBANY CITY SD","101601996549","DARROW SCHOOL",0,0,1,1
"2023-24","010100","ALBANY CITY SD","131101996465","MILLBROOK SCHOOL",0,0,1,1
"2023-24","010100","ALBANY CITY SD","260801166610","BISHOP KEARNEY HIGH SCHOOL",0,0,1,1
"2023-24","010100","ALBANY CITY SD","331300996011","BROOKLYN WALDORF SCHOOL",0,1,0,1
"2023-24","010100","ALBANY CITY SD","490301115686","HOLY SPIRIT SCHOOL",1,1,0,1
"2023-24","010100","ALBANY CITY SD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",8,26,8,34
"2023-24","010100","ALBANY CITY SD","490801116667","LA SALLE INSTITUTE",0,3,32,35
"2023-24","010100","ALBANY CITY SD","491200995972","DOANE STUART SCHOOL",1,0,13,13
"2023-24","010100","ALBANY CITY SD","491302999322","ROBERT C PARKER SCHOOL",1,15,4,19
"2023-24","010100","ALBANY CITY SD","491700858430","REDEMPTION CHRISTIAN ACADEMY",0,0,2,2
"2023-24","010100","ALBANY CITY SD","491700997083","EMMA WILLARD SCHOOL",0,0,11,11
"2023-24","010100","ALBANY CITY SD","491700999668","SUSAN ODELL TAYLOR SCHOOL",0,1,0,1
"2023-24","010100","ALBANY CITY SD","521800996707","WALDORF SCHOOL OF SARATOGA SPRINGS",0,1,0,1
"2023-24","010100","ALBANY CITY SD","530202807972","MEKEEL CHRISTIAN ACADEMY",0,0,1,1
"2023-24","010100","ALBANY CITY SD","530301115682","ST KATERI PARISH SCHOOL",0,2,0,2
"2023-24","010100","ALBANY CITY SD","530301995716","RIVERRUN COMMUNITY MONTESSORI",0,1,0,1
"2023-24","010100","ALBANY CITY SD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,2,2
"2023-24","010100","ALBANY CITY SD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,10,10
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010100115665","BLESSED SACRAMENT SCHOOL",0,2,0,2
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",0,0,1,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,1,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010100996428","ALBANY ACADEMIES",1,0,0,0
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010201805052","HELDERBERG CHRISTIAN SCHOOL",0,8,8,16
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,2,0,2
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010623115753","ST PIUS X SCHOOL",0,1,0,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",1,0,0,0
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","010802115707","ST MADELEINE SOPHIE SCHOOL",0,2,0,2
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",1,0,0,0
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","491302999322","ROBERT C PARKER SCHOOL",0,1,0,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,1,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","530600999304","BROWN SCHOOL",0,1,0,1
"2023-24","010201","BERNE-KNOX-WESTERLO CSD","541001996223","COUNTRY CLASSROOM",0,2,0,2
"2023-24","010306","BETHLEHEM CSD","010100115671","MATER  CHRISTI SCHOOL",2,3,0,3
"2023-24","010306","BETHLEHEM CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",0,1,0,1
"2023-24","010306","BETHLEHEM CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,1,16,17
"2023-24","010306","BETHLEHEM CSD","010100208496","MAIMONIDES HEBREW DAY SCHOOL",1,3,1,4
"2023-24","010306","BETHLEHEM CSD","010100216559","HEBREW ACADEMY-CAPITAL DISTRICT",0,12,2,14
"2023-24","010306","BETHLEHEM CSD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",1,0,0,0
"2023-24","010306","BETHLEHEM CSD","010100996428","ALBANY ACADEMIES",4,25,62,87
"2023-24","010306","BETHLEHEM CSD","010306115761","ST THOMAS THE APOSTLE SCHOOL",46,33,3,36
"2023-24","010306","BETHLEHEM CSD","010306809859","MT MORIAH ACADEMY",0,2,0,2
"2023-24","010306","BETHLEHEM CSD","010306999575","BETHLEHEM CHILDRENS SCHOOL",27,9,0,9
"2023-24","010306","BETHLEHEM CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,12,28,40
"2023-24","010306","BETHLEHEM CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,7,2,9
"2023-24","010306","BETHLEHEM CSD","010623115655","CATHOLIC CENTRAL SCHOOL",1,0,1,1
"2023-24","010306","BETHLEHEM CSD","010623115753","ST PIUS X SCHOOL",2,3,0,3
"2023-24","010306","BETHLEHEM CSD","010623116561","SAINT GREGORY'S SCHOOL",1,8,0,8
"2023-24","010306","BETHLEHEM CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",0,2,5,7
"2023-24","010306","BETHLEHEM CSD","010802115707","ST MADELEINE SOPHIE SCHOOL",1,0,0,0
"2023-24","010306","BETHLEHEM CSD","151102996601","NORTHWOOD SCHOOL",0,0,1,1
"2023-24","010306","BETHLEHEM CSD","490301115686","HOLY SPIRIT SCHOOL",1,0,0,0
"2023-24","010306","BETHLEHEM CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",7,25,4,29
"2023-24","010306","BETHLEHEM CSD","490801116667","LA SALLE INSTITUTE",0,0,11,11
"2023-24","010306","BETHLEHEM CSD","491200995972","DOANE STUART SCHOOL",0,1,9,10
"2023-24","010306","BETHLEHEM CSD","491302999322","ROBERT C PARKER SCHOOL",2,8,2,10
"2023-24","010306","BETHLEHEM CSD","491700997083","EMMA WILLARD SCHOOL",0,0,9,9
"2023-24","010306","BETHLEHEM CSD","491700999668","SUSAN ODELL TAYLOR SCHOOL",0,1,1,2
"2023-24","010306","BETHLEHEM CSD","530301115682","ST KATERI PARISH SCHOOL",1,0,0,0
"2023-24","010306","BETHLEHEM CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,3,3
"2023-24","010306","BETHLEHEM CSD","530600999304","BROWN SCHOOL",1,0,0,0
"2023-24","010306","BETHLEHEM CSD","591401996620","CENTER FOR DISCOVERY - RIDGE 1",0,0,1,1
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010100115671","MATER  CHRISTI SCHOOL",0,2,0,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",1,3,0,3
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,5,5
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",0,1,0,1
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010100996428","ALBANY ACADEMIES",0,1,2,3
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010201805052","HELDERBERG CHRISTIAN SCHOOL",0,3,0,3
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010306115761","ST THOMAS THE APOSTLE SCHOOL",2,28,11,39
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010306809859","MT MORIAH ACADEMY",0,7,1,8
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,1,7,8
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,4,1,5
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010623115753","ST PIUS X SCHOOL",1,2,0,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",1,2,3,5
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","190701859503","GRAPEVILLE CHRISTIAN SCHOOL",0,2,2,4
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","490801116667","LA SALLE INSTITUTE",0,0,4,4
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","491200995972","DOANE STUART SCHOOL",0,1,0,1
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","491302999322","ROBERT C PARKER SCHOOL",0,2,0,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","491700999668","SUSAN ODELL TAYLOR SCHOOL",0,1,1,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","530202807972","MEKEEL CHRISTIAN ACADEMY",0,0,1,1
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","530301995716","RIVERRUN COMMUNITY MONTESSORI",0,2,0,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,2,2
"2023-24","010402","RAVENA-COEYMANS-SELKIRK CSD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,1,1
"2023-24","010500","COHOES CITY SD","010100115665","BLESSED SACRAMENT SCHOOL",1,2,0,2
"2023-24","010500","COHOES CITY SD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,1,1
"2023-24","010500","COHOES CITY SD","010100216559","HEBREW ACADEMY-CAPITAL DISTRICT",0,1,1,2
"2023-24","010500","COHOES CITY SD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",1,1,0,1
"2023-24","010500","COHOES CITY SD","010100996428","ALBANY ACADEMIES",0,1,1,2
"2023-24","010500","COHOES CITY SD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,0,4,4
"2023-24","010500","COHOES CITY SD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,1,0,1
"2023-24","010500","COHOES CITY SD","010623115655","CATHOLIC CENTRAL SCHOOL",2,8,6,14
"2023-24","010500","COHOES CITY SD","010623115753","ST PIUS X SCHOOL",0,3,1,4
"2023-24","010500","COHOES CITY SD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",2,4,0,4
"2023-24","010500","COHOES CITY SD","490801116667","LA SALLE INSTITUTE",0,0,4,4
"2023-24","010500","COHOES CITY SD","491200995972","DOANE STUART SCHOOL",0,0,2,2
"2023-24","010500","COHOES CITY SD","491302999322","ROBERT C PARKER SCHOOL",0,0,1,1
"2023-24","010500","COHOES CITY SD","491700997083","EMMA WILLARD SCHOOL",0,0,1,1
"2023-24","010500","COHOES CITY SD","491700999668","SUSAN ODELL TAYLOR SCHOOL",1,0,0,0
"2023-24","010500","COHOES CITY SD","522101115719","ST MARY'S SCHOOL",1,5,2,7
"2023-24","010500","COHOES CITY SD","530600999304","BROWN SCHOOL",0,1,1,2
"2023-24","010601","SOUTH COLONIE CSD","010100115665","BLESSED SACRAMENT SCHOOL",1,4,1,5
"2023-24","010601","SOUTH COLONIE CSD","010100115671","MATER  CHRISTI SCHOOL",0,1,1,2
"2023-24","010601","SOUTH COLONIE CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",2,10,3,13
"2023-24","010601","SOUTH COLONIE CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,1,13,14
"2023-24","010601","SOUTH COLONIE CSD","010100208496","MAIMONIDES HEBREW DAY SCHOOL",0,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","010100216559","HEBREW ACADEMY-CAPITAL DISTRICT",0,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","010100996428","ALBANY ACADEMIES",0,14,26,40
"2023-24","010601","SOUTH COLONIE CSD","010306115761","ST THOMAS THE APOSTLE SCHOOL",0,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,6,45,51
"2023-24","010601","SOUTH COLONIE CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",5,19,5,24
"2023-24","010601","SOUTH COLONIE CSD","010601629639","AN NUR ISLAMIC SCHOOL",0,12,8,20
"2023-24","010601","SOUTH COLONIE CSD","010623115655","CATHOLIC CENTRAL SCHOOL",2,3,3,6
"2023-24","010601","SOUTH COLONIE CSD","010623115753","ST PIUS X SCHOOL",14,53,2,55
"2023-24","010601","SOUTH COLONIE CSD","010623116561","SAINT GREGORY'S SCHOOL",1,5,1,6
"2023-24","010601","SOUTH COLONIE CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",1,6,11,17
"2023-24","010601","SOUTH COLONIE CSD","010802115707","ST MADELEINE SOPHIE SCHOOL",2,2,0,2
"2023-24","010601","SOUTH COLONIE CSD","490801116667","LA SALLE INSTITUTE",0,0,17,17
"2023-24","010601","SOUTH COLONIE CSD","491302999322","ROBERT C PARKER SCHOOL",1,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","491700997083","EMMA WILLARD SCHOOL",0,0,3,3
"2023-24","010601","SOUTH COLONIE CSD","522101115719","ST MARY'S SCHOOL",0,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","530202807972","MEKEEL CHRISTIAN ACADEMY",0,1,3,4
"2023-24","010601","SOUTH COLONIE CSD","530301115682","ST KATERI PARISH SCHOOL",0,1,0,1
"2023-24","010601","SOUTH COLONIE CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,3,3
"2023-24","010601","SOUTH COLONIE CSD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,8,8
"2023-24","010601","SOUTH COLONIE CSD","530600999304","BROWN SCHOOL",0,8,2,10
"2023-24","010615","MENANDS UFSD","010100115665","BLESSED SACRAMENT SCHOOL",1,3,0,3
"2023-24","010615","MENANDS UFSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,3,3
"2023-24","010615","MENANDS UFSD","010100996428","ALBANY ACADEMIES",0,1,2,3
"2023-24","010615","MENANDS UFSD","010306999575","BETHLEHEM CHILDRENS SCHOOL",1,0,0,0
"2023-24","010615","MENANDS UFSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,1,2,3
"2023-24","010615","MENANDS UFSD","010601629639","AN NUR ISLAMIC SCHOOL",0,1,0,1
"2023-24","010615","MENANDS UFSD","010623115655","CATHOLIC CENTRAL SCHOOL",0,0,1,1
"2023-24","010615","MENANDS UFSD","010623115753","ST PIUS X SCHOOL",2,12,3,15
"2023-24","010615","MENANDS UFSD","010623116561","SAINT GREGORY'S SCHOOL",0,3,1,4
"2023-24","010615","MENANDS UFSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",0,0,1,1
"2023-24","010615","MENANDS UFSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",3,3,1,4
"2023-24","010615","MENANDS UFSD","490801116667","LA SALLE INSTITUTE",0,0,1,1
"2023-24","010615","MENANDS UFSD","491200995972","DOANE STUART SCHOOL",0,0,1,1
"2023-24","010615","MENANDS UFSD","491302999322","ROBERT C PARKER SCHOOL",2,2,1,3
"2023-24","010615","MENANDS UFSD","491700997083","EMMA WILLARD SCHOOL",0,0,1,1
"2023-24","010615","MENANDS UFSD","530301115682","ST KATERI PARISH SCHOOL",0,1,0,1
"2023-24","010615","MENANDS UFSD","530600996315","BRIGHT HOPE ACADEMY CENTER",0,0,2,2
"2023-24","010623","NORTH COLONIE CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",1,1,0,1
"2023-24","010623","NORTH COLONIE CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,1,25,26
"2023-24","010623","NORTH COLONIE CSD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",2,0,0,0
"2023-24","010623","NORTH COLONIE CSD","010100996428","ALBANY ACADEMIES",3,21,58,79
"2023-24","010623","NORTH COLONIE CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,7,59,66
"2023-24","010623","NORTH COLONIE CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",1,12,3,15
"2023-24","010623","NORTH COLONIE CSD","010601629639","AN NUR ISLAMIC SCHOOL",0,13,5,18
"2023-24","010623","NORTH COLONIE CSD","010623115655","CATHOLIC CENTRAL SCHOOL",55,24,10,34
"2023-24","010623","NORTH COLONIE CSD","010623115753","ST PIUS X SCHOOL",32,84,12,96
"2023-24","010623","NORTH COLONIE CSD","010623116561","SAINT GREGORY'S SCHOOL",9,46,8,54
"2023-24","010623","NORTH COLONIE CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",6,13,8,21
"2023-24","010623","NORTH COLONIE CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",12,18,6,24
"2023-24","010623","NORTH COLONIE CSD","490801116667","LA SALLE INSTITUTE",0,3,29,32
"2023-24","010623","NORTH COLONIE CSD","490804115704","ST JUDE THE APOSTLE SCHOOL",0,1,0,1
"2023-24","010623","NORTH COLONIE CSD","491700858430","REDEMPTION CHRISTIAN ACADEMY",0,0,1,1
"2023-24","010623","NORTH COLONIE CSD","491700997083","EMMA WILLARD SCHOOL",0,0,21,21
"2023-24","010623","NORTH COLONIE CSD","491700999668","SUSAN ODELL TAYLOR SCHOOL",1,3,0,3
"2023-24","010623","NORTH COLONIE CSD","522101115719","ST MARY'S SCHOOL",0,2,0,2
"2023-24","010623","NORTH COLONIE CSD","530202807972","MEKEEL CHRISTIAN ACADEMY",0,0,2,2
"2023-24","010623","NORTH COLONIE CSD","530301995716","RIVERRUN COMMUNITY MONTESSORI",0,2,0,2
"2023-24","010623","NORTH COLONIE CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,2,2
"2023-24","010623","NORTH COLONIE CSD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,1,1
"2023-24","010623","NORTH COLONIE CSD","530600996315","BRIGHT HOPE ACADEMY CENTER",0,2,0,2
"2023-24","010623","NORTH COLONIE CSD","530600999304","BROWN SCHOOL",0,2,1,3
"2023-24","010701","GREEN ISLAND UFSD","010100115671","MATER  CHRISTI SCHOOL",0,1,0,1
"2023-24","010701","GREEN ISLAND UFSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,0,1,1
"2023-24","010701","GREEN ISLAND UFSD","010623115655","CATHOLIC CENTRAL SCHOOL",0,2,5,7
"2023-24","010701","GREEN ISLAND UFSD","010623115753","ST PIUS X SCHOOL",0,1,0,1
"2023-24","010701","GREEN ISLAND UFSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",0,1,0,1
"2023-24","010701","GREEN ISLAND UFSD","490801116667","LA SALLE INSTITUTE",0,0,3,3
"2023-24","010701","GREEN ISLAND UFSD","491200995972","DOANE STUART SCHOOL",0,0,1,1
"2023-24","010701","GREEN ISLAND UFSD","491700997083","EMMA WILLARD SCHOOL",0,0,1,1
"2023-24","010701","GREEN ISLAND UFSD","522101115719","ST MARY'S SCHOOL",0,1,0,1
"2023-24","010701","GREEN ISLAND UFSD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,1,1
"2023-24","010802","GUILDERLAND CSD","010100115671","MATER  CHRISTI SCHOOL",3,4,0,4
"2023-24","010802","GUILDERLAND CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",30,6,3,9
"2023-24","010802","GUILDERLAND CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,10,10
"2023-24","010802","GUILDERLAND CSD","010100208496","MAIMONIDES HEBREW DAY SCHOOL",0,1,2,3
"2023-24","010802","GUILDERLAND CSD","010100216559","HEBREW ACADEMY-CAPITAL DISTRICT",0,1,1,2
"2023-24","010802","GUILDERLAND CSD","010100996179","CASTLE ISLAND BILINGUAL MONTESSORI",2,2,0,2
"2023-24","010802","GUILDERLAND CSD","010100996428","ALBANY ACADEMIES",0,9,31,40
"2023-24","010802","GUILDERLAND CSD","010201805052","HELDERBERG CHRISTIAN SCHOOL",0,3,0,3
"2023-24","010802","GUILDERLAND CSD","010306115761","ST THOMAS THE APOSTLE SCHOOL",0,2,2,4
"2023-24","010802","GUILDERLAND CSD","010306999575","BETHLEHEM CHILDRENS SCHOOL",1,0,0,0
"2023-24","010802","GUILDERLAND CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,2,29,31
"2023-24","010802","GUILDERLAND CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",3,18,0,18
"2023-24","010802","GUILDERLAND CSD","010601629639","AN NUR ISLAMIC SCHOOL",2,4,4,8
"2023-24","010802","GUILDERLAND CSD","010623115655","CATHOLIC CENTRAL SCHOOL",1,0,1,1
"2023-24","010802","GUILDERLAND CSD","010623115753","ST PIUS X SCHOOL",5,13,1,14
"2023-24","010802","GUILDERLAND CSD","010623116561","SAINT GREGORY'S SCHOOL",1,2,3,5
"2023-24","010802","GUILDERLAND CSD","010623806562","LOUDONVILLE CHRISTIAN SCHOOL",1,6,6,12
"2023-24","010802","GUILDERLAND CSD","010802115707","ST MADELEINE SOPHIE SCHOOL",18,28,0,28
"2023-24","010802","GUILDERLAND CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",1,6,3,9
"2023-24","010802","GUILDERLAND CSD","490801116667","LA SALLE INSTITUTE",0,1,13,14
"2023-24","010802","GUILDERLAND CSD","491200995972","DOANE STUART SCHOOL",1,0,2,2
"2023-24","010802","GUILDERLAND CSD","491302999322","ROBERT C PARKER SCHOOL",1,4,0,4
"2023-24","010802","GUILDERLAND CSD","491700997083","EMMA WILLARD SCHOOL",0,0,9,9
"2023-24","010802","GUILDERLAND CSD","530202807972","MEKEEL CHRISTIAN ACADEMY",0,2,2,4
"2023-24","010802","GUILDERLAND CSD","530301115682","ST KATERI PARISH SCHOOL",1,0,0,0
"2023-24","010802","GUILDERLAND CSD","530301995716","RIVERRUN COMMUNITY MONTESSORI",3,6,0,6
"2023-24","010802","GUILDERLAND CSD","530301996571","WILDWOOD SCHOOL - LATHAM",0,0,1,1
"2023-24","010802","GUILDERLAND CSD","530600115681","NOTRE DAME-BISHOP GIBBONS SCHOOL",0,0,13,13
"2023-24","010802","GUILDERLAND CSD","530600999304","BROWN SCHOOL",3,7,2,9
"2023-24","011003","VOORHEESVILLE CSD","010100115671","MATER  CHRISTI SCHOOL",2,1,1,2
"2023-24","011003","VOORHEESVILLE CSD","010100115684","ALL SAINTS CATHOLIC ACADEMY",1,0,0,0
"2023-24","011003","VOORHEESVILLE CSD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,4,4
"2023-24","011003","VOORHEESVILLE CSD","010100996428","ALBANY ACADEMIES",3,8,15,23
"2023-24","011003","VOORHEESVILLE CSD","010306115761","ST THOMAS THE APOSTLE SCHOOL",0,7,1,8
"2023-24","011003","VOORHEESVILLE CSD","010306999575","BETHLEHEM CHILDRENS SCHOOL",4,0,0,0
"2023-24","011003","VOORHEESVILLE CSD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,1,6,7
"2023-24","011003","VOORHEESVILLE CSD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,4,3,7
"2023-24","011003","VOORHEESVILLE CSD","010623115753","ST PIUS X SCHOOL",1,1,2,3
"2023-24","011003","VOORHEESVILLE CSD","131101996465","MILLBROOK SCHOOL",0,0,1,1
"2023-24","011003","VOORHEESVILLE CSD","490301999028","WOODLAND HILL MONTESSORI SCHOOL",2,4,2,6
"2023-24","011003","VOORHEESVILLE CSD","490801116667","LA SALLE INSTITUTE",0,0,2,2
"2023-24","011003","VOORHEESVILLE CSD","491302999322","ROBERT C PARKER SCHOOL",0,2,1,3
"2023-24","011003","VOORHEESVILLE CSD","491700997083","EMMA WILLARD SCHOOL",0,0,2,2
"2023-24","011003","VOORHEESVILLE CSD","491700999668","SUSAN ODELL TAYLOR SCHOOL",1,0,0,0
"2023-24","011003","VOORHEESVILLE CSD","530600999304","BROWN SCHOOL",1,0,0,0
"2023-24","011200","WATERVLIET CITY SD","010100115665","BLESSED SACRAMENT SCHOOL",0,1,0,1
"2023-24","011200","WATERVLIET CITY SD","010100115684","ALL SAINTS CATHOLIC ACADEMY",1,3,0,3
"2023-24","011200","WATERVLIET CITY SD","010100115724","ACADEMY OF HOLY NAMES-UPPER SCHOOL",0,0,2,2
"2023-24","011200","WATERVLIET CITY SD","010100997616","FREE SCHOOL",1,0,0,0
"2023-24","011200","WATERVLIET CITY SD","010306115761","ST THOMAS THE APOSTLE SCHOOL",0,2,0,2
"2023-24","011200","WATERVLIET CITY SD","010601115674","CHRISTIAN BROTHERS ACADEMY",0,1,3,4
"2023-24","011200","WATERVLIET CITY SD","010601315801","OUR SAVIOR'S LUTHERAN SCHOOL",0,1,0,1
