ENTITY_CD	ENTITY_NAME	YEAR	PK12_Enrollment	SWD_Enrollment	Special_Education_Expenditures	Special_Education_Expenditures_PerSWD	Total_Expenditures	General_Education_Expenditures	General_Education_Expenditures_PerPupil	Special_Education_Expenditures_PerPupil
6.60802E+11	POCANTICO HILLS CSD	2022	300	28	2023961	72284.32143	18356797	16332836	54442.78667	6746.536667
6.60802E+11	POCANTICO HILLS CSD	2023	320	25	1918877	76755.08	20091363.35	18172486.35	56789.01984	5996.490625
6.60802E+11	POCANTICO HILLS CSD	2024	339	32	5087696	158990.5	29540932	24453236	72133.43953	15007.9528
6.60802E+11	POCANTICO HILLS CSD	2025	322	26	5477522	210673.9231	22383547	16906025	52503.18323	17010.93789
6.60803E+11	HAWTHORNE-CEDAR KNOLLS UFSD 	2021	186	173	0	0	16456846.36	16456846.36	88477.6686	0
6.60803E+11	HAWTHORNE-CEDAR KNOLLS UFSD 	2022	115	96	176954	1843.270833	14057278	13880324	120698.4696	1538.730435
6.60803E+11	HAWTHORNE-CEDAR KNOLLS UFSD	2023	167	160	220553	1378.45625	14038780.6	13818227.6	82743.87784	1320.676647
6.60803E+11	HAWTHORNE-CEDAR KNOLLS UFSD 	2024	184	174	240543.81	1382.43569	15155096.03	14914552.22	81057.34902	1307.303315
6.60803E+11	HAWTHORNE-CEDAR KNOLLS UFSD	2025	190	189	633199.84	3350.263704	16007049.95	15373850.11	80915.00058	3332.630737
6.60804E+11	MOUNT PLEASANT-COTTAGE UFSD 	2021	208	172	8638999	50226.73837	18028150	9389151	45140.14904	41533.64904
6.60804E+11	MOUNT PLEASANT-COTTAGE UFSD 	2022	203	165	10573292	64080.55758	18714598	8141306	40104.95567	52085.18227
6.60804E+11	MT PLEASANT-COTTAGE UFSD	2023	219	193	10452812	54159.64767	18392935	7940123	36256.26941	47729.73516
6.60804E+11	MOUNT PLEASANT-COTTAGE UFSD 	2024	192	175	9322149.97	53269.4284	18198491.32	8876341.35	46230.94453	48552.86443
6.60804E+11	MT PLEASANT-COTTAGE UFSD	2025	237	216	10940926	50652.43519	20876776.71	9935850.71	41923.42072	46164.24473
6.60805E+11	VALHALLA UFSD 	2019	1404	188	7782803	41397.8883	42820375	35037572	24955.53561	5543.30698
6.60805E+11	VALHALLA UFSD 	2020	1387	171	7399668.01	43272.91234	41792642.9	34392974.89	24796.66539	5335.01659
6.60805E+11	VALHALLA UFSD 	2021	1377	154	6112420	39691.03896	44188346	38075926	27651.36238	4438.939724
6.60805E+11	VALHALLA UFSD 	2022	1357	148	5772345	39002.33108	44560090	38787745	28583.45247	4253.754606
6.60805E+11	VALHALLA UFSD	2023	1357	145	5971286	41181.28276	47099937	41128651	30308.51216	4400.358143
6.60805E+11	VALHALLA UFSD 	2024	1443	140	6388274.54	45630.53243	51163898.4	44775623.86	31029.53836	4427.078683
6.60805E+11	VALHALLA UFSD	2025	1426	138	6226003.9	45115.97029	53702161.35	47476157.45	33293.23804	4366.061641
6.60806E+11	MOUNT PLEASANT-BLYTHEDALE UFSD 	2021	131	123	3469555	28207.76423	7732356	4262801	32540.46565	26485.15267
6.60806E+11	MOUNT PLEASANT-BLYTHEDALE UFSD 	2022	119	119	4089521	34365.72269	8095644	4006123	33664.89916	34365.72269
6.60806E+11	MT PLEASANT-BLYTHEDALE UFSD	2023	120	120	4804958	40041.31667	8800383.81	3995425.81	33295.21508	40041.31667
6.60806E+11	MOUNT PLEASANT-BLYTHEDALE UFSD 	2024	126	126	9350267	74208.46825	9350267	0	0	74208.46825
6.60806E+11	MT PLEASANT-BLYTHEDALE UFSD	2025	132	124	10297941	83047.91129	10297941	0	0	78014.70455
6.60809E+11	PLEASANTVILLE UFSD 	2019	1703	298	8823927	29610.49329	43400197	34576270	20303.15326	5181.401644
6.60809E+11	PLEASANTVILLE UFSD 	2020	1695	333	8926984	26807.75976	42889074	33962090	20036.63127	5266.657227
6.60809E+11	PLEASANTVILLE UFSD 	2021	1635	331	10145744	30651.79456	43316872	33171128	20288.15168	6205.348012
6.60809E+11	PLEASANTVILLE UFSD 	2022	1605	336	10068618	29966.125	44915261	34846643	21711.30405	6273.282243
6.60809E+11	PLEASANTVILLE UFSD	2023	1629	329	10497975	31908.7386	47398163	36900188	22652.04911	6444.429098
6.60809E+11	PLEASANTVILLE UFSD 	2024	1628	332	13593956.73	40945.6528	52232628.24	38638671.51	23733.82771	8350.096271
6.60809E+11	PLEASANTVILLE UFSD	2025	1603	330	13970254.66	42334.10503	53226915.18	39256660.52	24489.49502	8715.068409
6.609E+11	MOUNT VERNON SD	2019	8101	1372	57211556	41699.38484	207586320	150374764	18562.49401	7062.283175
6.609E+11	MOUNT VERNON SD	2020	7595	1291	46770487	36228.10767	210081910	163311423	21502.49151	6158.062804
6.609E+11	MOUNT VERNON SD	2021	7232	1235	39221761	31758.51093	205404006	166182245	22978.73963	5423.36297
6.609E+11	MOUNT VERNON SD	2022	6860	1238	101207856	81751.09532	215791076	114583220	16703.09329	14753.33178
6.609E+11	MT VERNON SD	2023	6864	1267	43689690	34482.78611	235242418	191552728	27906.86597	6365.048077
6.609E+11	MOUNT VERNON SD	2024	6852	1329	40405045.67	30402.59268	249835987.8	209430942.2	30564.9361	5896.825112
6.609E+11	MT VERNON SD	2025	6713	1388	25866306.5	18635.66751	245823470.7	219957164.2	32765.85195	3853.166468
6.61004E+11	CHAPPAQUA CSD	2019	3709	365	11067482	30321.86849	107062454.8	95994972.8	25881.63192	2983.953087
6.61004E+11	CHAPPAQUA CSD	2020	3625	349	10396390	29789.08309	105375945	94979555	26201.25655	2867.969655
6.61004E+11	CHAPPAQUA CSD	2021	3553	384	11638667	30309.02865	110059418	98420751	27700.74613	3275.729524
6.61004E+11	CHAPPAQUA CSD	2022	3538	381	12736432	33428.95538	113337819	100601387	28434.53561	3599.895986
6.61004E+11	CHAPPAQUA CSD	2023	3545	386	12802598	33167.35233	113677616	100875018	28455.5763	3611.452186
6.61004E+11	CHAPPAQUA CSD	2024	3548	420	12289874.09	29261.60498	128676716.9	116386842.8	32803.50699	3463.887849
6.61004E+11	CHAPPAQUA CSD	2025	3509	423	7686210.15	18170.70957	131244166	123557955.8	35211.72864	2190.427515
6.611E+11	NEW ROCHELLE CITY SD	2019	10851	1499	64019647.57	42708.2372	238943393.2	174923745.6	16120.51844	5899.884579
6.611E+11	NEW ROCHELLE CITY SD	2020	10486	1531	26994310.01	17631.81581	240474689.6	213480379.6	20358.60953	2574.319093
6.611E+11	NEW ROCHELLE CITY SD	2021	10160	1490	55415719.7	37191.75819	250344644.2	194928924.5	19185.91776	5454.30312
6.611E+11	NEW ROCHELLE CITY SD	2022	9920	1521	26817925	17631.77186	265060925	238243000	24016.43145	2703.419859
6.611E+11	NEW ROCHELLE CITY SD	2023	9909	1633	39717415.6	24321.74868	274428104.8	234710689.2	23686.61714	4008.216329
6.611E+11	NEW ROCHELLE CITY SD	2024	10064	1750	36670796.41	20954.74081	317722266.4	281051470	27926.41793	3643.75958
6.611E+11	NEW ROCHELLE CITY SD	2025	9846	1899	34188906.64	18003.63699	333868380.8	299679474.1	30436.67216	3472.365086
6.61201E+11	BYRAM HILLS CSD	2019	2299	340	9444144.04	27776.89424	77298551.88	67854407.84	29514.74895	4107.935642
6.61201E+11	BYRAM HILLS CSD	2020	2274	321	9838008.28	30648.00087	78589559.94	68751551.66	30233.75183	4326.300915
6.61201E+11	BYRAM HILLS CSD	2021	2261	320	10476841.62	32740.13006	82713172.77	72236331.15	31948.84173	4633.72031
6.61201E+11	BYRAM HILLS CSD	2022	2313	324	10483199	32355.55247	83963156	73479957	31768.24773	4532.295288
6.61201E+11	BYRAM HILLS CSD	2023	2299	308	11214277.28	36409.99117	86715454.41	75501177.13	32840.87739	4877.893554
6.61201E+11	BYRAM HILLS CSD	2024	2341	307	12420434.21	40457.44042	96015664.99	83595230.78	35709.19726	5305.610513
6.61201E+11	BYRAM HILLS CSD	2025	2334	312	11905161.58	38157.56917	99785050.5	87879888.92	37652.05181	5100.754747
6.61301E+11	NORTH SALEM CSD	2019	1060	167	6176258	36983.58084	36773105	30596847	28864.95	5826.658491
6.61301E+11	NORTH SALEM CSD	2020	1046	165	6068488	36778.71515	36351598.58	30283110.58	28951.34855	5801.613767
6.61301E+11	NORTH SALEM CSD	2021	1012	179	6618833	36976.72067	38470762	31851929	31474.23814	6540.348814
6.61301E+11	NORTH SALEM CSD	2022	1019	176	7692896	43709.63636	39407583	31714687	31123.34347	7549.45633
6.61301E+11	NORTH SALEM CSD	2023	985	181	8010476	44256.77348	40845329	32834853	33334.87614	8132.462944
6.61301E+11	NORTH SALEM CSD	2024	963	187	9038481.35	48334.12487	44855234.1	35816752.75	37192.88967	9385.754258
6.61301E+11	NORTH SALEM CSD	2025	937	183	8860408.44	48417.53246	46628813.19	37768404.75	40307.79589	9456.145614
6.61401E+11	OSSINING UFSD 	2019	5081	651	16888752.19	25942.7837	109846308.4	92957556.22	18295.13014	3323.903206
6.61401E+11	OSSINING UFSD 	2020	5008	636	14665727.13	23059.31939	112292362.6	97626635.46	19494.13647	2928.45989
6.61401E+11	OSSINING UFSD 	2021	4931	600	13816934	23028.22333	113728086	99911152	20261.84385	2802.055161
6.61401E+11	OSSINING UFSD 	2022	4928	608	14078372	23155.21711	121098274	107019902	21716.70089	2856.8125
6.61401E+11	OSSINING UFSD 	2024	4981	687	28502857.14	41488.87502	153712316.5	125209459.4	25137.41405	5722.31623
6.61401E+11	OSSINING UFSD	2025	4962	754	28565955.69	37885.88288	159671843.3	131105887.6	26421.98461	5756.943912
6.61402E+11	BRIARCLIFF MANOR UFSD 	2019	1430	127	3571482.84	28121.91213	43541891.57	39970408.73	27951.33478	2497.540448
6.61402E+11	BRIARCLIFF MANOR UFSD 	2020	1390	105	3059969.23	29142.5641	41847765.43	38787796.2	27904.88935	2201.416712
6.61402E+11	BRIARCLIFF MANOR UFSD 	2021	1351	105	6643996	63276.15238	43929585	37285589	27598.51147	4917.835677
6.61402E+11	BRIARCLIFF MANOR UFSD 	2022	1337	101	3460961	34266.94059	44738163	41277202	30873.00075	2588.602094
6.61402E+11	BRIARCLIFF MANOR UFSD	2023	1346	104	3974490	38216.25	48569299	44594809	33131.35884	2952.81575
6.61402E+11	BRIARCLIFF MANOR UFSD 	2024	1346	113	0	0	47482444.86	47482444.86	35276.70495	0
6.61402E+11	BRIARCLIFF MANOR UFSD	2025	1335	110	3528395.97	32076.327	48529278.59	45000882.62	33708.52631	2642.993236
6.615E+11	PEEKSKILL CITY SD	2019	3481	551	12277055	22281.40653	79045616	66768561	19180.85636	3526.875898
6.615E+11	PEEKSKILL CITY SD	2020	3516	559	8414433	15052.65295	80787376	72372943	20583.88595	2393.183447
6.615E+11	PEEKSKILL CITY SD	2021	3395	534	9254100	17329.77528	82973067	73718967	21713.98144	2725.802651
6.615E+11	PEEKSKILL CITY SD	2022	3580	511	10844961	21223.01566	90849704	80004743	22347.69358	3029.318715
6.615E+11	PEEKSKILL CITY SD	2023	3595	487	11056528	22703.34292	95902705	84846177	23601.16189	3075.529346
6.615E+11	PEEKSKILL CITY SD	2024	3706	583	14198700.23	24354.54585	108224383.1	94025682.91	25371.20424	3831.273672
6.615E+11	PEEKSKILL CITY SD	2025	3795	606	15619494.26	25774.743	117513047.9	101893553.6	26849.42125	4115.808764
6.61601E+11	PELHAM UFSD 	2019	2891	312	7873350	25235.09615	66088604.19	58215254.19	20136.71885	2723.400208
6.61601E+11	PELHAM UFSD 	2020	2913	304	8616179	28342.69408	65577291	56961112	19554.10642	2957.836938
6.61601E+11	PELHAM UFSD 	2021	2792	319	8485353	26599.85266	67851159	59365806	21262.8245	3039.166547
6.61601E+11	PELHAM UFSD 	2022	2793	316	8758224	27715.89873	70855310	62097086	22233.1135	3135.776584
6.61601E+11	PELHAM UFSD	2023	2756	311	9546192	30695.15113	73360258.95	63814066.95	23154.59614	3463.785196
6.61601E+11	PELHAM UFSD 	2024	2836	340	10889139.18	32026.87994	81212395.74	70323256.56	24796.63489	3839.611841
6.61601E+11	PELHAM UFSD	2025	2827	368	11881749.12	32287.36174	86491392.17	74609643.05	26391.80865	4202.95335
6.618E+11	RYE CITY SD	2019	3263	319	7569884.15	23730.04436	82498756.54	74928872.39	22963.18492	2319.915461
6.618E+11	RYE CITY SD	2020	3234	336	2475316	7367.011905	82215339	79740023	24656.77891	765.4038343
6.618E+11	RYE CITY SD	2021	3067	329	10729141	32611.37082	85729414	75000273	24453.95272	3498.25269
6.618E+11	RYE CITY SD	2022	2913	325	12365404	38047.39692	91921276	79555872	27310.63234	4244.903536
6.618E+11	RYE CITY SD	2023	2852	326	13124460	40259.07975	91118280	77993820	27347.06171	4601.84432
6.618E+11	RYE CITY SD	2024	2827	343	12295026.45	35845.55816	95496989.43	83201962.98	29431.18606	4349.142713
6.618E+11	RYE CITY SD	2025	2794	353	15822185.61	44822.05555	102616191.6	86794005.98	31064.42591	5662.915394
6.61901E+11	RYE NECK UFSD 	2019	1585	164	3531289.77	21532.2547	35347842.46	31816552.69	20073.53482	2227.943073
6.61901E+11	RYE NECK UFSD 	2020	1572	157	4191312	26696.25478	35899410	31708098	20170.5458	2666.229008
6.61901E+11	RYE NECK UFSD 	2021	1519	144	4315971	29972.02083	37800764	33484793	22043.97169	2841.323897
6.61901E+11	RYE NECK UFSD 	2022	1511	155	4690945	30264.16129	41222922	36531977	24177.35076	3104.530113
6.61901E+11	RYE NECK UFSD	2023	1532	154	4788377	31093.35714	41288417	36500040	23825.09138	3125.572454
6.61901E+11	RYE NECK UFSD 	2024	1482	158	4769340	30185.6962	45525063	40755723	27500.48785	3218.178138
6.61901E+11	RYE NECK UFSD	2025	1424	160	5454306	34089.4125	45266136	39811830	27957.74579	3830.271067
6.61904E+11	PORT CHESTER-RYE UFSD 	2019	4849	597	13982750	23421.69179	92583483	78600733	16209.6789	2883.635801
6.61904E+11	PORT CHESTER-RYE UFSD 	2020	4775	613	12164272	19843.83687	85361913	73197641	15329.3489	2547.491518
6.61904E+11	PORT CHESTER-RYE UFSD 	2021	4615	640	14563154	22754.92813	90220279	75657125	16393.74323	3155.613001
6.61904E+11	PORT CHESTER-RYE UFSD 	2022	4531	658	15699946	23860.1003	106474779	90774833	20034.17193	3465.006842
6.61904E+11	PORT CHESTER-RYE UFSD	2023	4486	713	17616877	24708.10238	114161653	96544776	21521.34998	3927.079135
6.61904E+11	PORT CHESTER-RYE UFSD 	2024	4636	723	28900827.29	39973.48173	136538851.8	107638024.5	23217.8655	6234.00071
6.61904E+11	PORT CHESTER-RYE UFSD	2025	4377	734	29361289.42	40001.7567	140446667.5	111085378.1	25379.34158	6708.085314
6.61905E+11	BLIND BROOK-RYE UFSD 	2019	1420	136	4432152.55	32589.35699	38304541.09	33872388.54	23853.79475	3121.23419
6.61905E+11	BLIND BROOK-RYE UFSD 	2020	1364	120	4652035.02	38766.9585	37368662.57	32716627.55	23985.79732	3410.582859
6.61905E+11	BLIND BROOK-RYE UFSD 	2021	1329	146	3931218.54	26926.15438	29883262.9	25952044.36	19527.49764	2958.027494
6.61905E+11	BLIND BROOK-RYE UFSD 	2022	1276	160	4898660	30616.625	40748385	35849725	28095.39577	3839.075235
6.61905E+11	BLIND BROOK-RYE UFSD	2023	1289	165	5443270.3	32989.51697	43485984.02	38042713.72	29513.35432	4222.862917
6.61905E+11	BLIND BROOK-RYE UFSD 	2024	1296	187	6929613.58	37056.75711	48986652.53	42057038.95	32451.41894	5346.924059
6.61905E+11	BLIND BROOK-RYE UFSD	2025	1287	180	7103528.81	39464.04894	51913421.59	44809892.78	34817.32151	5519.447405
6.62001E+11	SCARSDALE UFSD 	2019	4722	488	19334656.96	39620.19869	136169703	116835046	24742.70352	4094.590631
6.62001E+11	SCARSDALE UFSD 	2020	4749	510	13641909.01	26748.8412	136971109	123329200	25969.50936	2872.585599
6.62001E+11	SCARSDALE UFSD 	2022	4605	604	15253322	25253.84437	149578996	134325674	29169.52747	3312.339197
6.62001E+11	SCARSDALE UFSD	2023	4676	633	17658904	27897.16272	157499293	139840389	29905.98567	3776.497861
6.62001E+11	SCARSDALE UFSD 	2024	4702	669	22005441.09	32893.03601	169486411.5	147480970.4	31365.58281	4680.017246
6.62001E+11	SCARSDALE UFSD	2025	4691	706	24630007.25	34886.69582	175920147.9	151290140.6	32251.14914	5250.481187
6.62101E+11	SOMERS CSD	2019	2948	507	14599010	28794.89152	78717836	64118826	21749.94098	4952.174355
6.62101E+11	SOMERS CSD	2020	2862	493	14241643.13	28887.71426	78581819.9	64340176.77	22480.84443	4976.115699
6.62101E+11	SOMERS CSD	2021	2781	494	14886164	30133.93522	80891033	66004869	23734.22114	5352.809781
6.62101E+11	SOMERS CSD	2022	2709	528	9572350	18129.45076	78872091	69299741	25581.29974	3533.53636
6.62101E+11	SOMERS CSD	2023	2600	517	7178335.97	13884.59569	87442728.28	80264392.31	30870.92012	2760.89845
6.62101E+11	SOMERS CSD	2024	2607	503	12939866.09	25725.3799	95646826.99	82706960.9	31724.95623	4963.508282
6.62101E+11	SOMERS CSD	2025	2469	494	9369156.79	18965.90443	96422676.42	87053519.63	35258.61467	3794.717209
6.622E+11	WHITE PLAINS CITY SD	2019	7333	1098	26690066.86	24307.89332	196888548.3	170198481.4	23209.93883	3639.720014
6.622E+11	WHITE PLAINS CITY SD	2020	7069	1117	22379146	20035.04566	195608715.2	173229569.2	24505.52684	3165.814967
6.622E+11	WHITE PLAINS CITY SD	2021	6938	1128	21615230	19162.43794	196974774	175359544	25275.22975	3115.484289
6.622E+11	WHITE PLAINS CITY SD	2022	6713	1115	21777009	19530.94978	210535276	188758267	28118.31774	3244.005512
6.622E+11	WHITE PLAINS CITY SD	2023	6649	1105	23148469	20948.84072	219092080.4	195943611.4	29469.63624	3481.496315
6.622E+11	WHITE PLAINS CITY SD	2024	7070	1174	29837240.05	25415.0256	244509048.2	214671808.1	30363.76352	4220.260262
6.622E+11	WHITE PLAINS CITY SD	2025	6781	1240	33042895.22	26647.49615	252940772.7	219897877.5	32428.53229	4872.864654
6.623E+11	YONKERS CITY SD	2019	26581	4575	85048478.07	18589.83127	484477876.6	399429398.5	15026.87629	3199.596632
6.623E+11	YONKERS CITY SD	2020	25847	4765	65753161.1	13799.19435	486452246.1	420699085	16276.51507	2543.93783
6.623E+11	YONKERS CITY SD	2021	25005	4708	65780988.37	13972.17255	482410450	416629461.6	16661.84609	2630.713392
6.623E+11	YONKERS CITY SD	2022	24055	4234	72040314	17014.71752	518360647	446320333	18554.16059	2994.816629
6.623E+11	YONKERS CITY SD	2023	23985	4714	60196712.97	12769.77365	572636364.4	512439651.4	21365.00527	2509.764977
6.623E+11	YONKERS CITY SD	2024	24023	4703	141331022.9	30051.24876	662910910.9	521579888	21711.6883	5883.154599
6.623E+11	YONKERS CITY SD	2025	23742	4861	153436105.6	31564.72035	685308241.1	531872135.4	22402.16222	6462.644497
6.62401E+11	LAKELAND CSD	2019	5591	834	25376334	30427.25899	134726273	109349939	19558.20765	4538.782686
6.62401E+11	LAKELAND CSD	2020	5578	840	27355778	32566.40238	137708557.6	110352779.6	19783.57468	4904.226963
6.62401E+11	LAKELAND CSD	2021	5521	866	27542782	31804.59815	141443862.8	113901080.8	20630.51635	4988.730665
6.62401E+11	LAKELAND CSD	2022	5410	883	32890669	37248.77576	147292475	114401806	21146.3597	6079.6061
6.62401E+11	LAKELAND CSD	2023	5370	889	29878434.51	33609.03769	156002913.9	126124479.4	23486.86768	5563.954285
6.62401E+11	LAKELAND CSD	2024	5387	942	5320524	5648.11465	174048787.6	168728263.6	31321.37806	987.659922
6.62401E+11	LAKELAND CSD	2025	5230	928	4648656	5009.327586	181491598.6	176842942.6	33813.18214	888.8443595
6.62402E+11	YORKTOWN CSD	2019	3394	495	10573905	21361.42424	82049724.43	71475819.43	21059.46359	3115.469947
6.62402E+11	YORKTOWN CSD	2020	3401	508	10843009	21344.50591	83066739.1	72223730.1	21236.02767	3188.182593
6.62402E+11	YORKTOWN CSD	2021	3381	541	11301383	20889.80222	84890545.62	73589162.62	21765.50211	3342.615498
6.62402E+11	YORKTOWN CSD	2022	3392	586	11027923	18818.98123	87971472	76943549	22683.8293	3251.156545
6.62402E+11	YORKTOWN CSD	2023	3426	602	12308482	20445.98339	92277794.84	79969312.84	23341.88933	3592.668418
6.62402E+11	YORKTOWN CSD	2024	3529	622	20511314.97	32976.39063	111242495.1	90731180.08	25710.16721	5812.217334
6.62402E+11	YORKTOWN CSD	2025	3455	634	21911636.03	34560.94011	114665400.2	92753764.19	26846.24144	6342.007534
6.70201E+11	ATTICA CSD	2019	1224	188	2532469.13	13470.58048	23288876.85	20756407.72	16957.84944	2069.010727
6.70201E+11	ATTICA CSD	2020	1195	195	3060035	15692.48718	24289666	21229631	17765.38159	2560.698745
6.70201E+11	ATTICA CSD	2021	1169	189	4002653.22	21178.05937	25391439.74	21388786.52	18296.65228	3423.997622
6.70201E+11	ATTICA CSD	2022	1127	165	4110113	24909.77576	27187886	23077773	20477.17214	3646.950311
6.70201E+11	ATTICA CSD	2023	1142	173	3912939.32	22618.14636	27818940.24	23906000.92	20933.45089	3426.391699
6.70201E+11	ATTICA CSD	2024	1127	193	3739137.34	19373.7686	31335277.43	27596140.09	24486.37098	3317.779361
6.70201E+11	ATTICA CSD	2025	1124	188	3435941.03	18276.28207	30450105.37	27014164.34	24033.95404	3056.887037
6.70401E+11	LETCHWORTH CSD	2019	926	131	2125725	16226.9084	15629077	13503352	14582.45356	2295.599352
6.70401E+11	LETCHWORTH CSD	2020	937	116	2165615	18669.09483	15943702.52	13778087.52	14704.46907	2311.221985
6.70401E+11	LETCHWORTH CSD	2021	898	99	2255876	22786.62626	15789081.92	13533205.92	15070.38521	2512.111359
6.70401E+11	LETCHWORTH CSD	2022	903	107	2495048	23318.20561	16958432	14463384	16017.03654	2763.065338
6.70401E+11	LETCHWORTH CSD	2023	914	112	2579528	23031.5	17636389.36	15056861.36	16473.59011	2822.2407
6.70401E+11	LETCHWORTH CSD	2024	861	114	2525512.41	22153.61763	22501235.22	19975722.81	23200.60721	2933.231603
6.70401E+11	LETCHWORTH CSD	2025	857	125	3548755.87	28390.04696	23842332.42	20293576.55	23679.78594	4140.905333
6.71002E+11	WYOMING CSD	2019	120	13	407924	31378.76923	3237616.99	2829692.99	23580.77492	3399.366667
6.71002E+11	WYOMING CSD	2020	128	15	391025	26068.33333	3605474	3214449	25112.88281	3054.882813
6.71002E+11	WYOMING CSD	2021	122	16	369730.07	23108.12938	3162676.32	2792946.25	22893.00205	3030.574344
6.71002E+11	WYOMING CSD	2022	147	16	344430	21526.875	3538904	3194474	21731.11565	2343.061224
6.71002E+11	WYOMING CSD	2023	142	15	331994.42	22132.96133	3724414.18	3392419.76	23890.28	2337.988873
6.71002E+11	WYOMING CSD	2024	142	21	391547.24	18645.10667	4602153.35	4210606.11	29652.1557	2757.37493
6.71002E+11	WYOMING CSD	2025	151	19	380702.9	20036.99474	4568816.07	4188113.17	27735.84881	2521.211258
6.71201E+11	PERRY CSD	2019	840	98	2166550.17	22107.6548	14754638.58	12588088.41	14985.81954	2579.226393
6.71201E+11	PERRY CSD	2020	807	99	2510758	25361.19192	14879375	12368617	15326.66295	3111.224287
6.71201E+11	PERRY CSD	2021	793	101	2344847	23216.30693	14353768.1	12008921.1	15143.65839	2956.931904
6.71201E+11	PERRY CSD	2022	779	103	2475862	24037.49515	15840231	13364369	17155.80103	3178.256739
6.71201E+11	PERRY CSD	2023	768	98	2807047	28643.33673	17249896.82	14442849.82	18805.79404	3655.009115
6.71201E+11	PERRY CSD	2024	756	108	2808103.59	26000.95917	18615417.33	15807313.74	20909.14516	3714.422738
6.71201E+11	PERRY CSD	2025	744	118	3122705.11	26463.60263	18779375.57	15656670.46	21043.91191	4197.184288
