"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"10019",2021,"580504030001","Cherry Avenue Elementary School","ELA3","Students with Disabilities",9,6,67,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10020",2021,"580504030001","Cherry Avenue Elementary School","ELA3","Economically Disadvantaged",8,5,63,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,62.5
"10021",2021,"580504030001","Cherry Avenue Elementary School","ELA3","Not Economically Disadvantaged",70,40,57,30,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,57.1428571428571
"10022",2021,"580504030003","Sunrise Drive Elementary School","ELA3","All Students",68,36,53,32,"78","Spring","SUFFOLK","SCHOOL",25,7,36.7647058823529,10.2941176470588,52.9411764705882
"10023",2021,"580504030003","Sunrise Drive Elementary School","ELA3","General Education Students",58,29,50,29,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,50
"10024",2021,"580504030003","Sunrise Drive Elementary School","ELA3","Students with Disabilities",10,7,70,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,70
"10025",2021,"580504030003","Sunrise Drive Elementary School","ELA3","Economically Disadvantaged",6,1,17,5,"80","Spring","SUFFOLK","SCHOOL",4,1,66.6666666666667,16.6666666666667,16.6666666666667
"10026",2021,"580504030003","Sunrise Drive Elementary School","ELA3","Not Economically Disadvantaged",62,35,56,27,"78","Spring","SUFFOLK","SCHOOL",21,6,33.8709677419355,9.67741935483871,56.4516129032258
"10027",2021,"580504030006","Lincoln Avenue Elementary School","ELA3","All Students",62,27,44,35,"74","Spring","SUFFOLK","SCHOOL",26,9,41.9354838709677,14.5161290322581,43.5483870967742
"10028",2021,"580504030006","Lincoln Avenue Elementary School","ELA3","General Education Students",52,23,44,29,"79","Spring","SUFFOLK","SCHOOL",23,6,44.2307692307692,11.5384615384615,44.2307692307692
"10029",2021,"580504030006","Lincoln Avenue Elementary School","ELA3","Students with Disabilities",10,4,40,6,"50","Spring","SUFFOLK","SCHOOL",3,3,30,30,40
"10030",2021,"580504030006","Lincoln Avenue Elementary School","ELA3","Economically Disadvantaged",7,4,57,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,57.1428571428571
"10031",2021,"580504030006","Lincoln Avenue Elementary School","ELA3","Not Economically Disadvantaged",55,23,42,32,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,41.8181818181818
"10032",2021,"580505020002","Blue Point Elementary School","ELA3","All Students",39,26,67,13,"62","Spring","SUFFOLK","SCHOOL",8,5,20.5128205128205,12.8205128205128,66.6666666666667
"10033",2021,"580505020002","Blue Point Elementary School","ELA3","General Education Students",23,14,61,9,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,60.8695652173913
"10034",2021,"580505020002","Blue Point Elementary School","ELA3","Students with Disabilities",16,12,75,4,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,75
"10035",2021,"580505020002","Blue Point Elementary School","ELA3","Economically Disadvantaged",6,4,67,2,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10036",2021,"580505020002","Blue Point Elementary School","ELA3","Not Economically Disadvantaged",33,22,67,11,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10037",2021,"580505020003","Sylvan Avenue Elementary School","ELA3","All Students",47,31,66,16,"94","Spring","SUFFOLK","SCHOOL",15,1,31.9148936170213,2.12765957446809,65.9574468085106
"10038",2021,"580505020003","Sylvan Avenue Elementary School","ELA3","General Education Students",41,27,66,14,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,65.8536585365854
"10039",2021,"580505020003","Sylvan Avenue Elementary School","ELA3","Students with Disabilities",6,4,67,2,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10040",2021,"580505020003","Sylvan Avenue Elementary School","ELA3","Economically Disadvantaged",11,8,73,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,72.7272727272727
"10041",2021,"580505020003","Sylvan Avenue Elementary School","ELA3","Not Economically Disadvantaged",36,23,64,13,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,63.8888888888889
"10042",2021,"580505020005","Academy Street Elementary School","ELA3","All Students",55,32,58,23,"74","Spring","SUFFOLK","SCHOOL",17,6,30.9090909090909,10.9090909090909,58.1818181818182
"10043",2021,"580505020005","Academy Street Elementary School","ELA3","General Education Students",41,21,51,20,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,51.219512195122
"10044",2021,"580505020005","Academy Street Elementary School","ELA3","Students with Disabilities",14,11,79,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,78.5714285714286
"10045",2021,"580505020005","Academy Street Elementary School","ELA3","Economically Disadvantaged",5,2,40,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,40
"10046",2021,"580505020005","Academy Street Elementary School","ELA3","Not Economically Disadvantaged",50,30,60,20,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,60
"10047",2021,"580506030003","Pines Elementary School","ELA3","All Students",72,53,74,19,"68","Spring","SUFFOLK","SCHOOL",13,6,18.0555555555556,8.33333333333333,73.6111111111111
"10048",2021,"580506030003","Pines Elementary School","ELA3","General Education Students",61,43,70,18,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,70.4918032786885
"10049",2021,"580506030003","Pines Elementary School","ELA3","Students with Disabilities",11,10,91,1,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,90.9090909090909
"10050",2021,"580506030003","Pines Elementary School","ELA3","Economically Disadvantaged",9,6,67,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10051",2021,"580506030003","Pines Elementary School","ELA3","Not Economically Disadvantaged",63,47,75,16,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,74.6031746031746
"10052",2021,"580506030004","Bretton Woods Elementary School","ELA3","All Students",91,65,71,26,"88","Spring","SUFFOLK","SCHOOL",23,3,25.2747252747253,3.2967032967033,71.4285714285714
"10053",2021,"580506030004","Bretton Woods Elementary School","ELA3","General Education Students",82,56,68,26,"88","Spring","SUFFOLK","SCHOOL",23,3,28.0487804878049,3.65853658536585,68.2926829268293
"10054",2021,"580506030004","Bretton Woods Elementary School","ELA3","Students with Disabilities",9,9,100,0,NA,"Spring","SUFFOLK","SCHOOL",0,0,0,0,100
"10055",2021,"580506030004","Bretton Woods Elementary School","ELA3","Economically Disadvantaged",17,11,65,6,"100","Spring","SUFFOLK","SCHOOL",6,0,35.2941176470588,0,64.7058823529412
"10056",2021,"580506030004","Bretton Woods Elementary School","ELA3","Not Economically Disadvantaged",74,54,73,20,"85","Spring","SUFFOLK","SCHOOL",17,3,22.972972972973,4.05405405405405,72.972972972973
"10057",2021,"580506030008","Forest Brook Elementary School","ELA3","All Students",52,37,71,15,"80","Spring","SUFFOLK","SCHOOL",12,3,23.0769230769231,5.76923076923077,71.1538461538462
"10058",2021,"580506030008","Forest Brook Elementary School","ELA3","General Education Students",45,30,67,15,"80","Spring","SUFFOLK","SCHOOL",12,3,26.6666666666667,6.66666666666667,66.6666666666667
"10059",2021,"580506030008","Forest Brook Elementary School","ELA3","Students with Disabilities",7,7,100,0,NA,"Spring","SUFFOLK","SCHOOL",0,0,0,0,100
"10060",2021,"580506030008","Forest Brook Elementary School","ELA3","Economically Disadvantaged",9,5,56,4,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,55.5555555555556
"10061",2021,"580506030008","Forest Brook Elementary School","ELA3","Not Economically Disadvantaged",43,32,74,11,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,74.4186046511628
"10062",2021,"580507060002","Helen B Duffield Elementary School","ELA3","All Students",61,42,69,19,"68","Spring","SUFFOLK","SCHOOL",13,6,21.3114754098361,9.83606557377049,68.8524590163934
"10063",2021,"580507060002","Helen B Duffield Elementary School","ELA3","General Education Students",55,37,67,18,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,67.2727272727273
"10064",2021,"580507060002","Helen B Duffield Elementary School","ELA3","Students with Disabilities",6,5,83,1,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,83.3333333333333
"10065",2021,"580507060002","Helen B Duffield Elementary School","ELA3","Economically Disadvantaged",17,12,71,5,"60","Spring","SUFFOLK","SCHOOL",3,2,17.6470588235294,11.7647058823529,70.5882352941177
"10066",2021,"580507060002","Helen B Duffield Elementary School","ELA3","Not Economically Disadvantaged",44,30,68,14,"71","Spring","SUFFOLK","SCHOOL",10,4,22.7272727272727,9.09090909090909,68.1818181818182
"10067",2021,"580507060003","John Pearl Elementary School","ELA3","All Students",34,17,50,17,"65","Spring","SUFFOLK","SCHOOL",11,6,32.3529411764706,17.6470588235294,50
"10068",2021,"580507060003","John Pearl Elementary School","ELA3","General Education Students",31,14,45,17,"65","Spring","SUFFOLK","SCHOOL",11,6,35.4838709677419,19.3548387096774,45.1612903225806
"10069",2021,"580507060003","John Pearl Elementary School","ELA3","Students with Disabilities",3,3,100,0,NA,"Spring","SUFFOLK","SCHOOL",0,0,0,0,100
"10070",2021,"580507060003","John Pearl Elementary School","ELA3","Economically Disadvantaged",12,7,58,5,"60","Spring","SUFFOLK","SCHOOL",3,2,25,16.6666666666667,58.3333333333333
"10071",2021,"580507060003","John Pearl Elementary School","ELA3","Not Economically Disadvantaged",22,10,45,12,"67","Spring","SUFFOLK","SCHOOL",8,4,36.3636363636364,18.1818181818182,45.4545454545455
"10072",2021,"580507060004","Edith L Slocum Elementary School","ELA3","All Students",44,25,57,19,"58","Spring","SUFFOLK","SCHOOL",11,8,25,18.1818181818182,56.8181818181818
"10073",2021,"580507060004","Edith L Slocum Elementary School","ELA3","General Education Students",42,23,55,19,"58","Spring","SUFFOLK","SCHOOL",11,8,26.1904761904762,19.047619047619,54.7619047619048
"10074",2021,"580507060004","Edith L Slocum Elementary School","ELA3","Students with Disabilities",2,2,100,0,NA,"Spring","SUFFOLK","SCHOOL",0,0,0,0,100
"10075",2021,"580507060004","Edith L Slocum Elementary School","ELA3","Economically Disadvantaged",15,5,33,10,"60","Spring","SUFFOLK","SCHOOL",6,4,40,26.6666666666667,33.3333333333333
"10076",2021,"580507060004","Edith L Slocum Elementary School","ELA3","Not Economically Disadvantaged",29,20,69,9,"56","Spring","SUFFOLK","SCHOOL",5,4,17.2413793103448,13.7931034482759,68.9655172413793
"10077",2021,"580507060005","Sycamore Avenue Elementary School","ELA3","All Students",67,46,69,21,"38","Spring","SUFFOLK","SCHOOL",8,13,11.9402985074627,19.4029850746269,68.6567164179104
"10078",2021,"580507060005","Sycamore Avenue Elementary School","ELA3","General Education Students",53,38,72,15,"53","Spring","SUFFOLK","SCHOOL",8,7,15.0943396226415,13.2075471698113,71.6981132075472
"10079",2021,"580507060005","Sycamore Avenue Elementary School","ELA3","Students with Disabilities",14,8,57,6,"0","Spring","SUFFOLK","SCHOOL",0,6,0,42.8571428571429,57.1428571428571
"10080",2021,"580507060005","Sycamore Avenue Elementary School","ELA3","Economically Disadvantaged",19,13,68,6,"17","Spring","SUFFOLK","SCHOOL",1,5,5.26315789473684,26.3157894736842,68.4210526315789
"10081",2021,"580507060005","Sycamore Avenue Elementary School","ELA3","Not Economically Disadvantaged",48,33,69,15,"47","Spring","SUFFOLK","SCHOOL",7,8,14.5833333333333,16.6666666666667,68.75
"10082",2021,"580507060007","Cherokee Street Elementary School","ELA3","All Students",84,56,67,28,"57","Spring","SUFFOLK","SCHOOL",16,12,19.047619047619,14.2857142857143,66.6666666666667
"10083",2021,"580507060007","Cherokee Street Elementary School","ELA3","General Education Students",61,37,61,24,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,60.655737704918
"10084",2021,"580507060007","Cherokee Street Elementary School","ELA3","Students with Disabilities",23,19,83,4,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,82.6086956521739
"10085",2021,"580507060007","Cherokee Street Elementary School","ELA3","Economically Disadvantaged",36,19,53,17,"35","Spring","SUFFOLK","SCHOOL",6,11,16.6666666666667,30.5555555555556,52.7777777777778
"10086",2021,"580507060007","Cherokee Street Elementary School","ELA3","Not Economically Disadvantaged",48,37,77,11,"91","Spring","SUFFOLK","SCHOOL",10,1,20.8333333333333,2.08333333333333,77.0833333333333
"10087",2021,"580507060008","Idle Hour Elementary School","ELA3","All Students",26,12,46,14,"86","Spring","SUFFOLK","SCHOOL",12,2,46.1538461538462,7.69230769230769,46.1538461538462
"10088",2021,"580507060008","Idle Hour Elementary School","ELA3","General Education Students",24,11,46,13,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,45.8333333333333
"10089",2021,"580507060008","Idle Hour Elementary School","ELA3","Students with Disabilities",2,1,50,1,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,50
"10090",2021,"580507060008","Idle Hour Elementary School","ELA3","Economically Disadvantaged",6,4,67,2,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10091",2021,"580507060008","Idle Hour Elementary School","ELA3","Not Economically Disadvantaged",20,8,40,12,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,40
"10092",2021,"580507060009","Edward J Bosti Elementary School","ELA3","All Students",42,20,48,22,"64","Spring","SUFFOLK","SCHOOL",14,8,33.3333333333333,19.047619047619,47.6190476190476
"10093",2021,"580507060009","Edward J Bosti Elementary School","ELA3","General Education Students",39,17,44,22,"64","Spring","SUFFOLK","SCHOOL",14,8,35.8974358974359,20.5128205128205,43.5897435897436
"10094",2021,"580507060009","Edward J Bosti Elementary School","ELA3","Students with Disabilities",3,3,100,0,NA,"Spring","SUFFOLK","SCHOOL",0,0,0,0,100
"10095",2021,"580507060009","Edward J Bosti Elementary School","ELA3","Economically Disadvantaged",11,6,55,5,"60","Spring","SUFFOLK","SCHOOL",3,2,27.2727272727273,18.1818181818182,54.5454545454545
"10096",2021,"580507060009","Edward J Bosti Elementary School","ELA3","Not Economically Disadvantaged",31,14,45,17,"65","Spring","SUFFOLK","SCHOOL",11,6,35.4838709677419,19.3548387096774,45.1612903225806
"10097",2021,"580509030001","Bayview Elementary School","ELA3","All Students",62,34,55,28,"75","Spring","SUFFOLK","SCHOOL",21,7,33.8709677419355,11.2903225806452,54.8387096774194
"10098",2021,"580509030001","Bayview Elementary School","ELA3","General Education Students",41,21,51,20,"85","Spring","SUFFOLK","SCHOOL",17,3,41.4634146341463,7.31707317073171,51.219512195122
"10099",2021,"580509030001","Bayview Elementary School","ELA3","Students with Disabilities",21,13,62,8,"50","Spring","SUFFOLK","SCHOOL",4,4,19.047619047619,19.047619047619,61.9047619047619
"10100",2021,"580509030001","Bayview Elementary School","ELA3","Economically Disadvantaged",5,2,40,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,40
"10101",2021,"580509030001","Bayview Elementary School","ELA3","Not Economically Disadvantaged",57,32,56,25,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,56.140350877193
"10102",2021,"580509030004","Manetuck Elementary School","ELA3","All Students",63,43,68,20,"55","Spring","SUFFOLK","SCHOOL",11,9,17.4603174603175,14.2857142857143,68.2539682539683
"10103",2021,"580509030004","Manetuck Elementary School","ELA3","General Education Students",49,33,67,16,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,67.3469387755102
"10104",2021,"580509030004","Manetuck Elementary School","ELA3","Students with Disabilities",14,10,71,4,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,71.4285714285714
"10105",2021,"580509030004","Manetuck Elementary School","ELA3","Economically Disadvantaged",11,7,64,4,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,63.6363636363636
"10106",2021,"580509030004","Manetuck Elementary School","ELA3","Not Economically Disadvantaged",52,36,69,16,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,69.2307692307692
"10107",2021,"580509030005","Oquenock Elementary School","ELA3","All Students",66,29,44,37,"57","Spring","SUFFOLK","SCHOOL",21,16,31.8181818181818,24.2424242424242,43.9393939393939
"10108",2021,"580509030005","Oquenock Elementary School","ELA3","General Education Students",57,23,40,34,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,40.3508771929825
"10109",2021,"580509030005","Oquenock Elementary School","ELA3","Students with Disabilities",9,6,67,3,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10110",2021,"580509030005","Oquenock Elementary School","ELA3","Economically Disadvantaged",17,5,29,12,"42","Spring","SUFFOLK","SCHOOL",5,7,29.4117647058824,41.1764705882353,29.4117647058824
"10111",2021,"580509030005","Oquenock Elementary School","ELA3","Not Economically Disadvantaged",49,24,49,25,"64","Spring","SUFFOLK","SCHOOL",16,9,32.6530612244898,18.3673469387755,48.9795918367347
"10112",2021,"580509030007","Paul J Bellew Elementary School","ELA3","All Students",64,25,39,39,"90","Spring","SUFFOLK","SCHOOL",35,4,54.6875,6.25,39.0625
"10113",2021,"580509030007","Paul J Bellew Elementary School","ELA3","General Education Students",59,21,36,38,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,35.5932203389831
"10114",2021,"580509030007","Paul J Bellew Elementary School","ELA3","Students with Disabilities",5,4,80,1,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,80
"10115",2021,"580509030007","Paul J Bellew Elementary School","ELA3","Economically Disadvantaged",6,4,67,2,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,66.6666666666667
"10116",2021,"580509030007","Paul J Bellew Elementary School","ELA3","Not Economically Disadvantaged",58,21,36,37,NA,"Spring","SUFFOLK","SCHOOL",NA,NA,NA,NA,36.2068965517241
"10117",2021,"580512030001","Southwest Elementary School","ELA3","All Students",185,88,48,97,"28","Spring","SUFFOLK","SCHOOL",27,70,14.5945945945946,37.8378378378378,47.5675675675676
"10118",2021,"580512030001","Southwest Elementary School","ELA3","General Education Students",133,67,50,66,"29","Spring","SUFFOLK","SCHOOL",19,47,14.2857142857143,35.3383458646617,50.3759398496241
"10119",2021,"580512030001","Southwest Elementary School","ELA3","Students with Disabilities",52,21,40,31,"26","Spring","SUFFOLK","SCHOOL",8,23,15.3846153846154,44.2307692307692,40.3846153846154
"10120",2021,"580512030001","Southwest Elementary School","ELA3","Economically Disadvantaged",165,75,45,90,"28","Spring","SUFFOLK","SCHOOL",25,65,15.1515151515152,39.3939393939394,45.4545454545455
"10121",2021,"580512030001","Southwest Elementary School","ELA3","Not Economically Disadvantaged",20,13,65,7,"29","Spring","SUFFOLK","SCHOOL",2,5,10,25,65
